amount,location,time
120,India,2024-01-10 10:00:00
350,India,2024-01-10 10:01:00
500,India,2024-01-10 10:02:00
700,India,2024-01-10 10:03:00
950,India,2024-01-10 10:04:00
1200,India,2024-01-10 10:05:00
1500,India,2024-01-10 10:06:00
1800,India,2024-01-10 10:07:00
2200,India,2024-01-10 10:08:00
3000,India,2024-01-10 10:09:00

450,India,2024-01-10 10:10:00
600,India,2024-01-10 10:11:00
800,India,2024-01-10 10:12:00
900,India,2024-01-10 10:13:00
1100,India,2024-01-10 10:14:00
1400,India,2024-01-10 10:15:00
1600,India,2024-01-10 10:16:00
1900,India,2024-01-10 10:17:00
2300,India,2024-01-10 10:18:00
2700,India,2024-01-10 10:19:00

500,India,2024-01-10 10:20:00
700,India,2024-01-10 10:21:00
900,India,2024-01-10 10:22:00
1100,India,2024-01-10 10:23:00
1300,India,2024-01-10 10:24:00
1500,India,2024-01-10 10:25:00
1800,India,2024-01-10 10:26:00
2100,India,2024-01-10 10:27:00
2500,India,2024-01-10 10:28:00
3000,India,2024-01-10 10:29:00

450,USA,2024-01-10 10:30:00
600,USA,2024-01-10 10:31:00
800,USA,2024-01-10 10:32:00
1200,USA,2024-01-10 10:33:00
1500,USA,2024-01-10 10:34:00
2000,USA,2024-01-10 10:35:00
2500,USA,2024-01-10 10:36:00
3000,USA,2024-01-10 10:37:00
3500,USA,2024-01-10 10:38:00
4000,USA,2024-01-10 10:39:00

500,UK,2024-01-10 10:40:00
700,UK,2024-01-10 10:41:00
900,UK,2024-01-10 10:42:00
1200,UK,2024-01-10 10:43:00
1500,UK,2024-01-10 10:44:00
2000,UK,2024-01-10 10:45:00
2500,UK,2024-01-10 10:46:00
3000,UK,2024-01-10 10:47:00
3500,UK,2024-01-10 10:48:00
4000,UK,2024-01-10 10:49:00

8000,India,2024-01-10 10:50:00
9000,India,2024-01-10 10:51:00
10000,India,2024-01-10 10:52:00
12000,India,2024-01-10 10:53:00
15000,India,2024-01-10 10:54:00
18000,USA,2024-01-10 10:55:00
20000,USA,2024-01-10 10:56:00
25000,UK,2024-01-10 10:57:00
30000,UK,2024-01-10 10:58:00
50000,UK,2024-01-10 10:59:00

600,India,2024-01-10 11:00:00
700,India,2024-01-10 11:01:00
800,India,2024-01-10 11:02:00
900,India,2024-01-10 11:03:00
1000,India,2024-01-10 11:04:00
1100,India,2024-01-10 11:05:00
1200,India,2024-01-10 11:06:00
1300,India,2024-01-10 11:07:00
1400,India,2024-01-10 11:08:00
1500,India,2024-01-10 11:09:00
